NUM;FECHA_CORTE;PERIODO;EMPRESA;TIPO_EMPRESA;PLAN;MODALIDAD_PLAN;ID_EQUIPO_MÓVIL;EQUIPO_MÓVIL;CAPACIDAD_GB;PANTALLA_PULGADAS;CÁMARA_PRINCIPAL;CÁMARA_FRONTAL;MARCA;PRECIO_SOLES
23675;20240617;202312;Claro;Empresa Operadora;29.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1299.00
23676;20240617;202312;Claro;Empresa Operadora;39.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1299.00
23677;20240617;202312;Claro;Empresa Operadora;49.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1289.00
23678;20240617;202312;Claro;Empresa Operadora;55.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1289.00
23679;20240617;202312;Claro;Empresa Operadora;69.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1279.00
23680;20240617;202312;Claro;Empresa Operadora;79.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1269.00
23681;20240617;202312;Claro;Empresa Operadora;95.00;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1209.00
23682;20240617;202312;Claro;Empresa Operadora;95.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1209.00
23683;20240617;202312;Claro;Empresa Operadora;109.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1199.00
23684;20240617;202312;Claro;Empresa Operadora;115.00;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1749.00
23685;20240617;202312;Claro;Empresa Operadora;145.00;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1159.00
23686;20240617;202312;Claro;Empresa Operadora;159.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1159.00
23687;20240617;202312;Claro;Empresa Operadora;189.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1069.00
23688;20240617;202312;Claro;Empresa Operadora;289.90;Portabilidad;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1059.00
23689;20240617;202312;Claro;Empresa Operadora;29.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1299.00
23690;20240617;202312;Claro;Empresa Operadora;39.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1299.00
23691;20240617;202312;Claro;Empresa Operadora;49.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1289.00
23692;20240617;202312;Claro;Empresa Operadora;55.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1289.00
23693;20240617;202312;Claro;Empresa Operadora;69.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1279.00
23694;20240617;202312;Claro;Empresa Operadora;79.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1269.00
23695;20240617;202312;Claro;Empresa Operadora;95.00;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1209.00
23696;20240617;202312;Claro;Empresa Operadora;95.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1209.00
23697;20240617;202312;Claro;Empresa Operadora;109.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1199.00
23698;20240617;202312;Claro;Empresa Operadora;115.00;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1199.00
23699;20240617;202312;Claro;Empresa Operadora;145.00;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1159.00
23700;20240617;202312;Claro;Empresa Operadora;159.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1159.00
23701;20240617;202312;Claro;Empresa Operadora;189.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1069.00
23702;20240617;202312;Claro;Empresa Operadora;289.90;Renovación;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1059.00
23703;20240617;202312;Claro;Empresa Operadora;Equipo Libre;Sin Plan;174;Galaxy A33;128;6.400;48MP+8MP+5MP+2MP;8MP;Samsung;1749.00
23704;20240617;202312;Claro;Empresa Operadora;29.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23705;20240617;202312;Claro;Empresa Operadora;39.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23706;20240617;202312;Claro;Empresa Operadora;49.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23707;20240617;202312;Claro;Empresa Operadora;55.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23708;20240617;202312;Claro;Empresa Operadora;69.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23709;20240617;202312;Claro;Empresa Operadora;79.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23710;20240617;202312;Claro;Empresa Operadora;95.00;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23711;20240617;202312;Claro;Empresa Operadora;95.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;6019.00
23712;20240617;202312;Claro;Empresa Operadora;109.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5959.00
23713;20240617;202312;Claro;Empresa Operadora;115.00;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5959.00
23714;20240617;202312;Claro;Empresa Operadora;145.00;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5859.00
23715;20240617;202312;Claro;Empresa Operadora;159.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5859.00
23716;20240617;202312;Claro;Empresa Operadora;189.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5799.00
23717;20240617;202312;Claro;Empresa Operadora;289.90;Línea Nueva;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5749.00
23718;20240617;202312;Claro;Empresa Operadora;29.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23719;20240617;202312;Claro;Empresa Operadora;39.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23720;20240617;202312;Claro;Empresa Operadora;49.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23721;20240617;202312;Claro;Empresa Operadora;55.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23722;20240617;202312;Claro;Empresa Operadora;69.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4879.00
23723;20240617;202312;Claro;Empresa Operadora;79.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4879.00
23724;20240617;202312;Claro;Empresa Operadora;95.00;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4739.00
23725;20240617;202312;Claro;Empresa Operadora;95.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4739.00
23726;20240617;202312;Claro;Empresa Operadora;109.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4699.00
23727;20240617;202312;Claro;Empresa Operadora;115.00;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4699.00
23728;20240617;202312;Claro;Empresa Operadora;145.00;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4599.00
23729;20240617;202312;Claro;Empresa Operadora;159.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4599.00
23730;20240617;202312;Claro;Empresa Operadora;189.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4419.00
23731;20240617;202312;Claro;Empresa Operadora;289.90;Portabilidad;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4369.00
23732;20240617;202312;Claro;Empresa Operadora;29.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23733;20240617;202312;Claro;Empresa Operadora;39.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23734;20240617;202312;Claro;Empresa Operadora;49.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23735;20240617;202312;Claro;Empresa Operadora;55.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;5599.00
23736;20240617;202312;Claro;Empresa Operadora;69.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4879.00
23737;20240617;202312;Claro;Empresa Operadora;79.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4879.00
23738;20240617;202312;Claro;Empresa Operadora;95.00;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4739.00
23739;20240617;202312;Claro;Empresa Operadora;95.90;Renovación;216;iPhone 14 Plus;512;6.700;12MP+12MP;12MP;Apple;4739.00
